title,img,color,price
Fissure,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Orange
Fissure,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Pink
Fissure,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Saffron
Fissure,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Sky Blue
EQ,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Default Color
EQ,https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Black
EQ,https://www.aoeah.com//images/rocketleague/items/default.png,$7.69,Burnt Sienna
EQ,https://www.aoeah.com//images/rocketleague/items/default.png,$10.29,Cobalt
EQ,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Crimson
EQ,https://www.aoeah.com//images/rocketleague/items/default.png,$7.69,Forest Green
EQ,https://www.aoeah.com//images/rocketleague/items/default.png,$10.59,Grey
EQ,https://www.aoeah.com//images/rocketleague/items/default.png,$7.69,Lime
EQ,https://www.aoeah.com//images/rocketleague/items/default.png,$7.69,Orange
EQ,https://www.aoeah.com//images/rocketleague/items/default.png,$7.69,Pink
EQ,https://www.aoeah.com//images/rocketleague/items/default.png,$6.89,Purple
"Discotheque
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Default Color
"Discotheque
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$8.88,Black
"Discotheque
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$8.88,Burnt Sienna
"Discotheque
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Cobalt
"Discotheque
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Crimson
"Discotheque
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Forest Green
"Discotheque
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Lime
"Discotheque
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Orange
"Discotheque
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Pink
"Discotheque
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Purple
"Discotheque
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Saffron
"Shield Breaker
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$10.9,Black
"Shield Breaker
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$10.9,Burnt Sienna
"Shield Breaker
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Cobalt
"Shield Breaker
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$10.9,Crimson
"Shield Breaker
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$10.9,Forest Green
"Shield Breaker
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$10.9,Grey
"Shield Breaker
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Lime
"Shield Breaker
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$10.9,Orange
"Shield Breaker
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$10.9,Pink
"Shield Breaker
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$10.9,Purple
"Shield Breaker
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Saffron
Flame Chain,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Black
Flame Chain,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Burnt Sienna
Flame Chain,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Cobalt
Flame Chain,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Crimson
Flame Chain,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Forest Green
Flame Chain,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Grey
Flame Chain,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Lime
Flame Chain,https://www.aoeah.com//images/rocketleague/items/default.png,$11.55,Pink
Flame Chain,https://www.aoeah.com//images/rocketleague/items/default.png,$11.55,Purple
Flame Chain,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Saffron
Flame Chain,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Sky Blue
"Holodata
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Black
"Holodata
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Burnt Sienna
"Holodata
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Cobalt
"Holodata
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Crimson
"Holodata
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.55,Forest Green
"Holodata
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Grey
"Holodata
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Lime
"Holodata
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.55,Orange
"Holodata
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Pink
"Holodata
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Purple
"Holodata
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Saffron
"Rad Rock
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Black
"Rad Rock
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Burnt Sienna
"Rad Rock
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.07,Cobalt
"Rad Rock
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Crimson
"Rad Rock
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.55,Forest Green
"Rad Rock
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Grey
"Rad Rock
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Lime
"Rad Rock
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Orange
"Rad Rock
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.07,Pink
"Rad Rock
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Saffron
"Rad Rock
(Trail)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Sky Blue
Zigzag,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Default Color
Zigzag,https://www.aoeah.com//images/rocketleague/items/default.png,$14.74,Black
Zigzag,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Burnt Sienna
Zigzag,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Cobalt
Zigzag,https://www.aoeah.com//images/rocketleague/items/default.png,$15.49,Crimson
Zigzag,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Forest Green
Zigzag,https://www.aoeah.com//images/rocketleague/items/default.png,$12.99,Grey
Zigzag,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Lime
Zigzag,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Orange
Zigzag,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Pink
Zigzag,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Purple
Laser Wave III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Default Color
Laser Wave III,https://www.aoeah.com//images/rocketleague/items/default.png,$14.74,Black
Laser Wave III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Burnt Sienna
Laser Wave III,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Cobalt
Laser Wave III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Crimson
Laser Wave III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Forest Green
Laser Wave III,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Grey
Laser Wave III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Lime
Laser Wave III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Orange
Laser Wave III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Pink
Laser Wave III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Purple
EKG-OMG,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Default Color
EKG-OMG,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Cobalt
EKG-OMG,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Crimson
EKG-OMG,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Forest Green
EKG-OMG,https://www.aoeah.com//images/rocketleague/items/default.png,$15.49,Grey
EKG-OMG,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Lime
EKG-OMG,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Orange
EKG-OMG,https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Pink
EKG-OMG,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Purple
EKG-OMG,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Saffron
EKG-OMG,https://www.aoeah.com//images/rocketleague/items/default.png,$14.74,Sky Blue
Lightspeed,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Default Color
Lightspeed,https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Black
Lightspeed,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Burnt Sienna
Lightspeed,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Cobalt
Lightspeed,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Crimson
Lightspeed,https://www.aoeah.com//images/rocketleague/items/default.png,$13.24,Forest Green
Lightspeed,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Grey
Lightspeed,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Lime
Lightspeed,https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Orange
Lightspeed,https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Pink
Lightspeed,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Purple
"Startrack
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Default Color
"Startrack
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$15.49,Black
"Startrack
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Burnt Sienna
"Startrack
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Cobalt
"Startrack
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$12.39,Crimson
"Startrack
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$14.74,Forest Green
"Startrack
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Grey
"Startrack
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Lime
"Startrack
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$15.49,Orange
"Startrack
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Pink
"Startrack
(Trails)",https://www.aoeah.com//images/rocketleague/items/default.png,$15.49,Purple
Tachyon III,https://www.aoeah.com//images/rocketleague/items/default.png,$13.24,Black
Tachyon III,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Burnt Sienna
Tachyon III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Crimson
Tachyon III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Forest Green
Tachyon III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Grey
Tachyon III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Lime
Tachyon III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Orange
Tachyon III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Pink
Tachyon III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Purple
Tachyon III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Saffron
Tachyon III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Sky Blue
Tarnation,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Burnt Sienna
Tarnation,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Cobalt
Tarnation,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Crimson
Tarnation,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Forest Green
Tarnation,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Grey
Tarnation,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Lime
Tarnation,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Orange
Tarnation,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Pink
Tarnation,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Purple
Tarnation,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Saffron
Tarnation,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Sky Blue
Truth Beam,https://www.aoeah.com//images/rocketleague/items/default.png,$12.07,Default Color
Truth Beam,https://www.aoeah.com//images/rocketleague/items/default.png,$13.24,Black
Truth Beam,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Burnt Sienna
Truth Beam,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Cobalt
Truth Beam,https://www.aoeah.com//images/rocketleague/items/default.png,$13.24,Crimson
Truth Beam,https://www.aoeah.com//images/rocketleague/items/default.png,$13.24,Forest Green
Truth Beam,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Grey
Truth Beam,https://www.aoeah.com//images/rocketleague/items/default.png,$13.24,Lime
Truth Beam,https://www.aoeah.com//images/rocketleague/items/default.png,$13.99,Orange
Truth Beam,https://www.aoeah.com//images/rocketleague/items/default.png,$11.74,Pink
Truth Beam,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Purple
Binary,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Default Color
Binary,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Burnt Sienna
Binary,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Cobalt
Binary,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Crimson
Binary,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Grey
Binary,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Lime
Binary,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Orange
Binary,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Pink
Binary,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Purple
Binary,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Saffron
Binary,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Sky Blue
Hack Swerve III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Black
Hack Swerve III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Burnt Sienna
Hack Swerve III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Cobalt
Hack Swerve III,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Crimson
Hack Swerve III,https://www.aoeah.com//images/rocketleague/items/default.png,$12.33,Forest Green
Hack Swerve III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Lime
Hack Swerve III,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Orange
Hack Swerve III,https://www.aoeah.com//images/rocketleague/items/default.png,$12.59,Pink
Hack Swerve III,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Purple
Hack Swerve III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Saffron
Hack Swerve III,https://www.aoeah.com//images/rocketleague/items/default.png,$11.99,Sky Blue
Warp Wave,https://www.aoeah.com//images/rocketleague/items/default.png,$11.81,Black
Warp Wave,https://www.aoeah.com//images/rocketleague/items/default.png,$12.19,Burnt Sienna
Warp Wave,https://www.aoeah.com//images/rocketleague/items/default.png,$12.49,Cobalt
